"filename","name","new_name","remarks"
"access.php","EZ_ACCESS_TYPE_DEFAULT",,
"access.php","EZ_ACCESS_TYPE_URI",,
"access.php","EZ_ACCESS_TYPE_PORT",,
"access.php","EZ_ACCESS_TYPE_HTTP_HOST",,
"access.php","EZ_ACCESS_TYPE_INDEX_FILE",,
"access.php","EZ_ACCESS_TYPE_STATIC",,
"access.php","EZ_ACCESS_TYPE_SERVER_VAR",,
"access.php","EZ_ACCESS_TYPE_URL",,
"access.php","EZ_ACCESS_SUBTYPE_PRE",,
"access.php","EZ_ACCESS_SUBTYPE_POST",,
"bin/php/ezwebincommon.php","EZ_INSTALL_PACKAGE_EXTRA_ACTION_QUIT",,
"bin/php/ezwebincommon.php","EZ_INSTALL_PACKAGE_EXTRA_ACTION_SKIP_PACKAGE",,
"ezpgenerateautoloads.php","EZP_GENAUTOLOADS_NONE",,
"ezpgenerateautoloads.php","EZP_GENAUTOLOADS_KERNEL",,
"ezpgenerateautoloads.php","EZP_GENAUTOLOADS_EXTENSION",,
"ezpgenerateautoloads.php","EZP_GENAUTOLOADS_BOTH",,
"index_image.php","STORAGE_BACKEND",,
"index_image.php","STORAGE_HOST",,
"index_image.php","STORAGE_PORT",,
"index_image.php","STORAGE_SOCKET",,
"index_image.php","STORAGE_USER",,
"index_image.php","STORAGE_PASS",,
"index_image.php","STORAGE_DB",,
"index_image.php","STORAGE_CHUNK_SIZE",,
"index_image_mysql.php","TABLE_METADATA",,
"index_image_mysql.php","TABLE_DATA",,
"index_treemenu.php","MAX_AGE",,
"kernel/classes/binaryhandlers/ezfiledirect/ezfiledirecthandler.php","EZ_FILE_DIRECT_ID","eZFileDirectHandler::HANDLER_ID",
"kernel/classes/binaryhandlers/ezfilepasstrough/ezfilepasstroughhandler.php","EZ_FILE_PASSTROUGH_ID","eZFilePasstroughHandler::HANDLER_ID",
"kernel/classes/clusterfilehandlers/ezdbfilehandler.php","EZCLUSTER_LOCAL_CACHE","eZDBFileHandler::LOCAL_CACHE",
"kernel/classes/clusterfilehandlers/ezdbfilehandler.php","EZCLUSTER_INFOCACHE_MAX","eZDBFileHandler::INFOCACHE_MAX",
"kernel/classes/collaborationhandlers/ezapprove/ezapprovecollaborationhandler.php","EZ_COLLABORATION_MESSAGE_TYPE_APPROVE","eZApproveCollaborationHandler::MESSAGE_TYPE_APPROVE",
"kernel/classes/collaborationhandlers/ezapprove/ezapprovecollaborationhandler.php","EZ_COLLABORATION_APPROVE_STATUS_WAITING","eZApproveCollaborationHandler::STATUS_WAITING",
"kernel/classes/collaborationhandlers/ezapprove/ezapprovecollaborationhandler.php","EZ_COLLABORATION_APPROVE_STATUS_ACCEPTED","eZApproveCollaborationHandler::STATUS_ACCEPTED",
"kernel/classes/collaborationhandlers/ezapprove/ezapprovecollaborationhandler.php","EZ_COLLABORATION_APPROVE_STATUS_DENIED","eZApproveCollaborationHandler::STATUS_DENIED",
"kernel/classes/collaborationhandlers/ezapprove/ezapprovecollaborationhandler.php","EZ_COLLABORATION_APPROVE_STATUS_DEFERRED","eZApproveCollaborationHandler::STATUS_DEFERRED",
"kernel/classes/datatypes/ezauthor/ezauthortype.php","EZ_DATATYPESTRING_AUTHOR","eZAuthorType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezbinaryfile/ezbinaryfiletype.php","EZ_DATATYPESTRING_MAX_BINARY_FILESIZE_FIELD","eZBinaryFileType::MAX_FILESIZE_FIELD",
"kernel/classes/datatypes/ezbinaryfile/ezbinaryfiletype.php","EZ_DATATYPESTRING_MAX_BINARY_FILESIZE_VARIABLE","eZBinaryFileType::MAX_FILESIZE_VARIABLE",
"kernel/classes/datatypes/ezbinaryfile/ezbinaryfiletype.php","EZ_DATATYPESTRING_BINARYFILE","eZBinaryFileType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezboolean/ezbooleantype.php","EZ_DATATYPESTRING_BOOLEAN","eZBooleanType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezcountry/ezcountrytype.php","EZ_DATATYPESTRING_COUNTRY","eZCountryType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezcountry/ezcountrytype.php","EZ_DATATYPESTRING_COUNTRY_DEFAULT_LIST_FIELD","eZCountryType::DEFAULT_LIST_FIELD",
"kernel/classes/datatypes/ezcountry/ezcountrytype.php","EZ_DATATYPESTRING_COUNTRY_MULTIPLE_CHOICE_FIELD","eZCountryType::MULTIPLE_CHOICE_FIELD",
"kernel/classes/datatypes/ezdate/ezdatetype.php","EZ_DATATYPESTRING_DATE","eZDateType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezdate/ezdatetype.php","EZ_DATATYPESTRING_DATE_DEFAULT","eZDateType::DEFAULT_FIELD",
"kernel/classes/datatypes/ezdate/ezdatetype.php","EZ_DATATYPESTRING_DATE_DEFAULT_EMTPY","eZDateType::DEFAULT_EMTPY",
"kernel/classes/datatypes/ezdate/ezdatetype.php","EZ_DATATYPESTRING_DATE_DEFAULT_CURRENT_DATE","eZDateType::DEFAULT_CURRENT_DATE",
"kernel/classes/datatypes/ezdatetime/ezdatetimetype.php","EZ_DATATYPESTRING_DATETIME","eZDateTimeType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezdatetime/ezdatetimetype.php","EZ_DATATYPESTRING_DATETIME_DEFAULT","eZDateTimeType::DEFAULT_FIELD",
"kernel/classes/datatypes/ezdatetime/ezdatetimetype.php","EZ_DATATYPESTRING_DATETIME_ADJUSTMENT_FIELD","eZDateTimeType::ADJUSTMENT_FIELD",
"kernel/classes/datatypes/ezdatetime/ezdatetimetype.php","EZ_DATATYPESTRING_DATETIME_DEFAULT_EMTPY","eZDateTimeType::DEFAULT_EMTPY",
"kernel/classes/datatypes/ezdatetime/ezdatetimetype.php","EZ_DATATYPESTRING_DATETIME_DEFAULT_CURRENT_DATE","eZDateTimeType::DEFAULT_CURRENT_DATE",
"kernel/classes/datatypes/ezdatetime/ezdatetimetype.php","EZ_DATATYPESTRING_DATETIME_DEFAULT_ADJUSTMENT","eZDateTimeType::DEFAULT_ADJUSTMENT",
"kernel/classes/datatypes/ezemail/ezemailtype.php","EZ_DATATYPESTRING_EMAIL","eZEmailType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezenum/ezenumtype.php","EZ_DATATYPESTRING_ENUM","eZEnumType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezenum/ezenumtype.php","EZ_DATATYPESTRING_ENUM_ISMULTIPLE_FIELD","eZEnumType::IS_MULTIPLE_FIELD",
"kernel/classes/datatypes/ezenum/ezenumtype.php","EZ_DATATYPESTRING_ENUM_ISMULTIPLE_VARIABLE","eZEnumType::IS_MULTIPLE_VARIABLE",
"kernel/classes/datatypes/ezenum/ezenumtype.php","EZ_DATATYPESTRING_ENUM_ISOPTION_FIELD","eZEnumType::IS_OPTION_FIELD",
"kernel/classes/datatypes/ezenum/ezenumtype.php","EZ_DATATYPESTRING_ENUM_ISOPTION_VARIABLE","eZEnumType::IS_OPTION_VARIABLE",
"kernel/classes/datatypes/ezfloat/ezfloattype.php","EZ_DATATYPESTRING_FLOAT","eZFloatType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezfloat/ezfloattype.php","EZ_DATATYPESTRING_MIN_FLOAT_FIELD","eZFloatType::MIN_FIELD",
"kernel/classes/datatypes/ezfloat/ezfloattype.php","EZ_DATATYPESTRING_MIN_FLOAT_VARIABLE","eZFloatType::MIN_VARIABLE",
"kernel/classes/datatypes/ezfloat/ezfloattype.php","EZ_DATATYPESTRING_MAX_FLOAT_FIELD","eZFloatType::MAX_FIELD",
"kernel/classes/datatypes/ezfloat/ezfloattype.php","EZ_DATATYPESTRING_MAX_FLOAT_VARIABLE","eZFloatType::MAX_VARIABLE",
"kernel/classes/datatypes/ezfloat/ezfloattype.php","EZ_DATATYPESTRING_DEFAULT_FLOAT_FIELD","eZFloatType::DEFAULT_FIELD",
"kernel/classes/datatypes/ezfloat/ezfloattype.php","EZ_DATATYPESTRING_DEFAULT_FLOAT_VARIABLE","eZFloatType::DEFAULT_VARIABLE",
"kernel/classes/datatypes/ezfloat/ezfloattype.php","EZ_DATATYPESTRING_FLOAT_INPUT_STATE_FIELD","eZFloatType::INPUT_STATE_FIELD",
"kernel/classes/datatypes/ezfloat/ezfloattype.php","EZ_FLOAT_NO_MIN_MAX_VALUE","eZFloatType::NO_MIN_MAX_VALUE",
"kernel/classes/datatypes/ezfloat/ezfloattype.php","EZ_FLOAT_HAS_MIN_VALUE","eZFloatType::HAS_MIN_VALUE",
"kernel/classes/datatypes/ezfloat/ezfloattype.php","EZ_FLOAT_HAS_MAX_VALUE","eZFloatType::HAS_MAX_VALUE",
"kernel/classes/datatypes/ezfloat/ezfloattype.php","EZ_FLOAT_HAS_MIN_MAX_VALUE","eZFloatType::HAS_MIN_MAX_VALUE",
"kernel/classes/datatypes/ezidentifier/ezidentifiertype.php","EZ_DATATYPESTRING_PRETEXT_FIELD","eZIdentifierType::PRETEXT_FIELD",
"kernel/classes/datatypes/ezidentifier/ezidentifiertype.php","EZ_DATATYPESTRING_PRETEXT_VARIABLE","eZIdentifierType::PRETEXT_VARIABLE",
"kernel/classes/datatypes/ezidentifier/ezidentifiertype.php","EZ_DATATYPESTRING_POSTTEXT_FIELD","eZIdentifierType::POSTTEXT_FIELD",
"kernel/classes/datatypes/ezidentifier/ezidentifiertype.php","EZ_DATATYPESTRING_POSTTEXT_VARIABLE","eZIdentifierType::POSTTEXT_VARIABLE",
"kernel/classes/datatypes/ezidentifier/ezidentifiertype.php","EZ_DATATYPESTRING_START_VALUE_FIELD","eZIdentifierType::START_VALUE_FIELD",
"kernel/classes/datatypes/ezidentifier/ezidentifiertype.php","EZ_DATATYPESTRING_START_VALUE_VARIABLE","eZIdentifierType::START_VALUE_VARIABLE",
"kernel/classes/datatypes/ezidentifier/ezidentifiertype.php","EZ_DATATYPESTRING_DIGITS_FIELD","eZIdentifierType::DIGITS_FIELD",
"kernel/classes/datatypes/ezidentifier/ezidentifiertype.php","EZ_DATATYPESTRING_DIGITS_VARIABLE","eZIdentifierType::DIGITS_VARIABLE",
"kernel/classes/datatypes/ezidentifier/ezidentifiertype.php","EZ_DATATYPESTRING_IDENTIFIER_FIELD","eZIdentifierType::IDENTIFIER_FIELD",
"kernel/classes/datatypes/ezidentifier/ezidentifiertype.php","EZ_DATATYPESTRING_IDENTIFIER_VARIABLE","eZIdentifierType::IDENTIFIER_VARIABLE",
"kernel/classes/datatypes/ezidentifier/ezidentifiertype.php","EZ_DATATYPESTRING_IDENTIFIER","eZIdentifierType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezimage/ezimagetype.php","EZ_DATATYPESTRING_MAX_IMAGE_FILESIZE_FIELD","eZImageType::FILESIZE_FIELD",
"kernel/classes/datatypes/ezimage/ezimagetype.php","EZ_DATATYPESTRING_MAX_IMAGE_FILESIZE_VARIABLE","eZImageType::FILESIZE_VARIABLE",
"kernel/classes/datatypes/ezimage/ezimagetype.php","EZ_DATATYPESTRING_IMAGE","eZImageType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezinisetting/ezinisettingtype.php","EZ_DATATYPESTRING_INISETTING","eZIniSettingType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezinisetting/ezinisettingtype.php","EZ_DATATYPEINISETTING_CLASS_TYPE","eZIniSettingType::CLASS_TYPE",
"kernel/classes/datatypes/ezinisetting/ezinisettingtype.php","EZ_DATATYPEINISETTING_CLASS_FILE","eZIniSettingType::CLASS_FILE",
"kernel/classes/datatypes/ezinisetting/ezinisettingtype.php","EZ_DATATYPEINISETTING_CLASS_SECTION","eZIniSettingType::CLASS_SECTION",
"kernel/classes/datatypes/ezinisetting/ezinisettingtype.php","EZ_DATATYPEINISETTING_CLASS_PARAMETER","eZIniSettingType::CLASS_PARAMETER",
"kernel/classes/datatypes/ezinisetting/ezinisettingtype.php","EZ_DATATYPEINISETTING_CLASS_INI_INSTANCE","eZIniSettingType::CLASS_INI_INSTANCE",
"kernel/classes/datatypes/ezinisetting/ezinisettingtype.php","EZ_DATATYPEINISETTING_CLASS_FILE_FIELD","eZIniSettingType::CLASS_FILE_FIELD",
"kernel/classes/datatypes/ezinisetting/ezinisettingtype.php","EZ_DATATYPEINISETTING_CLASS_SECTION_FIELD","eZIniSettingType::CLASS_SECTION_FIELD",
"kernel/classes/datatypes/ezinisetting/ezinisettingtype.php","EZ_DATATYPEINISETTING_CLASS_PARAMETER_FIELD","eZIniSettingType::CLASS_PARAMETER_FIELD",
"kernel/classes/datatypes/ezinisetting/ezinisettingtype.php","EZ_DATATYPEINISETTING_CLASS_TYPE_FIELD","eZIniSettingType::CLASS_TYPE_FIELD",
"kernel/classes/datatypes/ezinisetting/ezinisettingtype.php","EZ_DATATYPEINISETTING_CLASS_INI_INSTANCE_FIELD","eZIniSettingType::CLASS_INI_INSTANCE_FIELD",
"kernel/classes/datatypes/ezinisetting/ezinisettingtype.php","EZ_DATATYPEINISETTING_CLASS_SITE_ACCESS_LIST_FIELD","eZIniSettingType::SITE_ACCESS_LIST_FIELD",
"kernel/classes/datatypes/ezinisetting/ezinisettingtype.php","EZ_DATATYPEINISETTING_CLASS_TYPE_ARRAY","eZIniSettingType::CLASS_TYPE_ARRAY",
"kernel/classes/datatypes/ezinteger/ezintegertype.php","EZ_DATATYPESTRING_INTEGER","eZIntegerType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezinteger/ezintegertype.php","EZ_DATATYPESTRING_MIN_VALUE_FIELD","eZIntegerType::MIN_VALUE_FIELD",
"kernel/classes/datatypes/ezinteger/ezintegertype.php","EZ_DATATYPESTRING_MIN_VALUE_VARIABLE","eZIntegerType::MIN_VALUE_VARIABLE",
"kernel/classes/datatypes/ezinteger/ezintegertype.php","EZ_DATATYPESTRING_MAX_VALUE_FIELD","eZIntegerType::MAX_VALUE_FIELD",
"kernel/classes/datatypes/ezinteger/ezintegertype.php","EZ_DATATYPESTRING_MAX_VALUE_VARIABLE","eZIntegerType::MAX_VALUE_VARIABLE",
"kernel/classes/datatypes/ezinteger/ezintegertype.php","EZ_DATATYPESTRING_DEFAULT_VALUE_FIELD","eZIntegerType::DEFAULT_VALUE_FIELD",
"kernel/classes/datatypes/ezinteger/ezintegertype.php","EZ_DATATYPESTRING_DEFAULT_VALUE_VARIABLE","eZIntegerType::DEFAULT_VALUE_VARIABLE",
"kernel/classes/datatypes/ezinteger/ezintegertype.php","EZ_DATATYPESTRING_INTEGER_INPUT_STATE_FIELD","eZIntegerType::INPUT_STATE_FIELD",
"kernel/classes/datatypes/ezinteger/ezintegertype.php","EZ_INTEGER_NO_MIN_MAX_VALUE","eZIntegerType::NO_MIN_MAX_VALUE",
"kernel/classes/datatypes/ezinteger/ezintegertype.php","EZ_INTEGER_HAS_MIN_VALUE","eZIntegerType::HAS_MIN_VALUE",
"kernel/classes/datatypes/ezinteger/ezintegertype.php","EZ_INTEGER_HAS_MAX_VALUE","eZIntegerType::HAS_MAX_VALUE",
"kernel/classes/datatypes/ezinteger/ezintegertype.php","EZ_INTEGER_HAS_MIN_MAX_VALUE","eZIntegerType::HAS_MIN_MAX_VALUE",
"kernel/classes/datatypes/ezisbn/ezisbn13.php","EZ_DATATYPESTRING_ISBN_13_PREFIX_LENGTH","eZISBN13::PREFIX_LENGTH",
"kernel/classes/datatypes/ezisbn/ezisbn13.php","EZ_DATATYPESTRING_ISBN_13_CHECK_LENGTH","eZISBN13::CHECK_LENGTH",
"kernel/classes/datatypes/ezisbn/ezisbn13.php","EZ_DATATYPESTRING_ISBN_13_LENGTH","eZISBN13::LENGTH",
"kernel/classes/datatypes/ezisbn/ezisbn13.php","EZ_DATATYPESTRING_ISBN_13_978","eZISBN13::PREFIX_978",
"kernel/classes/datatypes/ezisbn/ezisbn13.php","EZ_DATATYPESTRING_ISBN_13_979","eZISBN13::PREFIX_979",
"kernel/classes/datatypes/ezisbn/ezisbntype.php","EZ_DATATYPESTRING_ISBN","eZISBNType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezisbn/ezisbntype.php","EZ_DATATYPESTRING_ISBN_CLASS_IS_ISBN13","eZISBNType::CLASS_IS_ISBN13",
"kernel/classes/datatypes/ezisbn/ezisbntype.php","EZ_DATATYPESTRING_ISBN_CONTENT_VALUE","eZISBNType::CONTENT_VALUE",
"kernel/classes/datatypes/ezisbn/ezisbntype.php","EZ_DATATYPESTRING_ISBN_13_DBA_DATA",,"removed"
"kernel/classes/datatypes/ezkeyword/ezkeywordtype.php","EZ_DATATYPESTRING_KEYWORD","eZKeywordType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezmatrix/ezmatrixtype.php","EZ_MATRIX_DEFAULT_NAME_VARIABLE","eZMatrixType::DEFAULT_NAME_VARIABLE",
"kernel/classes/datatypes/ezmatrix/ezmatrixtype.php","EZ_MATRIX_NUMCOLUMNS_VARIABLE","eZMatrixType::NUM_COLUMNS_VARIABLE",
"kernel/classes/datatypes/ezmatrix/ezmatrixtype.php","EZ_MATRIX_NUMROWS_VARIABLE","eZMatrixType::NUM_ROWS_VARIABLE",
"kernel/classes/datatypes/ezmatrix/ezmatrixtype.php","EZ_MATRIX_CELL_VARIABLE","eZMatrixType::CELL_VARIABLE",
"kernel/classes/datatypes/ezmatrix/ezmatrixtype.php","EZ_DATATYPESTRING_MATRIX","eZMatrixType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezmedia/ezmediatype.php","EZ_DATATYPESTRING_MEDIA","eZMediaType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezmedia/ezmediatype.php","EZ_DATATYPESTRING_MAX_MEDIA_FILESIZE_FIELD","eZMediaType::MAX_FILESIZE_FIELD",
"kernel/classes/datatypes/ezmedia/ezmediatype.php","EZ_DATATYPESTRING_MAX_MEDIA_FILESIZE_VARIABLE","eZMediaType::MAX_FILESIZE_VARIABLE",
"kernel/classes/datatypes/ezmedia/ezmediatype.php","EZ_DATATYPESTRING_TYPE_FIELD","eZMediaType::TYPE_FIELD",
"kernel/classes/datatypes/ezmedia/ezmediatype.php","EZ_DATATYPESTRING_TYPE_VARIABLE","eZMediaType::TYPE_VARIABLE",
"kernel/classes/datatypes/ezmultioption/ezmultioptiontype.php","EZ_MULTIOPTION_DEFAULT_NAME_VARIABLE","eZMultiOptionType::DEFAULT_NAME_VARIABLE",
"kernel/classes/datatypes/ezmultioption/ezmultioptiontype.php","EZ_DATATYPESTRING_MULTIOPTION","eZMultiOptionType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezmultioption2/ezmultioption2type.php","EZ_MULTIOPTION2_DEFAULT_NAME_VARIABLE","eZMultiOption2Type::DEFAULT_NAME_VARIABLE",
"kernel/classes/datatypes/ezmultioption2/ezmultioption2type.php","EZ_MULTIOPTION2_MAX_CHILD_LEVEL","eZMultiOption2Type::MAX_CHILD_LEVEL",
"kernel/classes/datatypes/ezmultioption2/ezmultioption2type.php","EZ_DATATYPESTRING_MULTIOPTION2","eZMultiOption2Type::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezmultiprice/ezmultiprice.php","EZ_MULTIPRICE_CALCULATION_TYPE_VAT_INCLUDE","eZMultiPrice::CALCULATION_TYPE_VAT_INCLUDE",
"kernel/classes/datatypes/ezmultiprice/ezmultiprice.php","EZ_MULTIPRICE_CALCULATION_TYPE_VAT_EXCLUDE","eZMultiPrice::CALCULATION_TYPE_VAT_EXCLUDE",
"kernel/classes/datatypes/ezmultiprice/ezmultiprice.php","EZ_MULTIPRICE_CALCULATION_TYPE_DISCOUNT_INCLUDE","eZMultiPrice::CALCULATION_TYPE_DISCOUNT_INCLUDE",
"kernel/classes/datatypes/ezmultiprice/ezmultiprice.php","EZ_MULTIPRICE_CALCULATION_TYPE_DISCOUNT_EXCLUDE","eZMultiPrice::CALCULATION_TYPE_DISCOUNT_EXCLUDE",
"kernel/classes/datatypes/ezmultiprice/ezmultipricetype.php","EZ_DATATYPESTRING_MULTIPRICE","eZMultiPriceType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezmultiprice/ezmultipricetype.php","EZ_DATATYPESTRING_DEFAULT_CURRENCY_CODE_FIELD","eZMultiPriceType::DEFAULT_CURRENCY_CODE_FIELD",
"kernel/classes/datatypes/ezmultiprice/ezmultipricetype.php","EZ_DATATYPESTRING_CURRENCY_CODE_VARIABLE","eZMultiPriceType::DEFAULT_CURRENCY_CODE_VARIABLE",
"kernel/classes/datatypes/ezmultiprice/ezmultipricetype.php","EZ_DATATYPESTRING_MULTIPRICE_INCLUDE_VAT_FIELD","eZMultiPriceType::INCLUDE_VAT_FIELD",
"kernel/classes/datatypes/ezmultiprice/ezmultipricetype.php","EZ_DATATYPESTRING_MULTIPRICE_INCLUDE_VAT_VARIABLE","eZMultiPriceType::INCLUDE_VAT_VARIABLE",
"kernel/classes/datatypes/ezmultiprice/ezmultipricetype.php","EZ_DATATYPESTRING_MULTIPRICE_VAT_ID_FIELD","eZMultiPriceType::VAT_ID_FIELD",
"kernel/classes/datatypes/ezmultiprice/ezmultipricetype.php","EZ_DATATYPESTRING_MULTIPRICE_VAT_ID_VARIABLE","eZMultiPriceType::VAT_ID_VARIABLE",
"kernel/classes/datatypes/ezmultiprice/ezmultipricetype.php","EZ_MULTIPRICE_INCLUDED_VAT","eZMultiPriceType::INCLUDED_VAT",
"kernel/classes/datatypes/ezmultiprice/ezmultipricetype.php","EZ_MULTIPRICE_EXCLUDED_VAT","eZMultiPriceType::EXCLUDED_VAT",
