"filename","name","new_name","remarks"
"kernel/classes/datatypes/ezobjectrelation/ezobjectrelationtype.php","EZ_DATATYPESTRING_OBJECT_RELATION","eZObjectRelationType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezobjectrelationlist/ezobjectrelationlisttype.php","EZ_DATATYPESTRING_OBJECT_RELATION_LIST","eZObjectRelationListType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezoption/ezoptiontype.php","EZ_OPTION_DEFAULT_NAME_VARIABLE","eZOptionType::DEFAULT_NAME_VARIABLE",
"kernel/classes/datatypes/ezoption/ezoptiontype.php","EZ_DATATYPESTRING_OPTION","eZOptionType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezpackage/ezpackagetype.php","EZ_DATATYPESTRING_EZ_PACKAGE","eZPackageType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezpackage/ezpackagetype.php","EZ_DATATYPESTRING_PACKAGE_TYPE_FIELD","eZPackageType::TYPE_FIELD",
"kernel/classes/datatypes/ezpackage/ezpackagetype.php","EZ_DATATYPESTRING_PACKAGE_TYPE_VARIABLE","eZPackageType::TYPE_VARIABLE",
"kernel/classes/datatypes/ezpackage/ezpackagetype.php","EZ_DATATYPESTRING_PACKAGE_VIEW_MODE_FIELD","eZPackageType::VIEW_MODE_FIELD",
"kernel/classes/datatypes/ezpackage/ezpackagetype.php","EZ_DATATYPESTRING_PACKAGE_VIEW_MODE_VARIABLE","eZPackageType::VIEW_MODE_VARIABLE",
"kernel/classes/datatypes/ezprice/ezpricetype.php","EZ_DATATYPESTRING_PRICE","eZPriceType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezprice/ezpricetype.php","EZ_DATATYPESTRING_INCLUDE_VAT_FIELD","eZPriceType::INCLUDE_VAT_FIELD",
"kernel/classes/datatypes/ezprice/ezpricetype.php","EZ_DATATYPESTRING_INCLUDE_VAT_VARIABLE","eZPriceType::INCLUDE_VAT_VARIABLE",
"kernel/classes/datatypes/ezprice/ezpricetype.php","EZ_DATATYPESTRING_VAT_ID_FIELD","eZPriceType::VAT_ID_FIELD",
"kernel/classes/datatypes/ezprice/ezpricetype.php","EZ_DATATYPESTRING_VAT_ID_VARIABLE","eZPriceType::VAT_ID_VARIABLE",
"kernel/classes/datatypes/ezprice/ezpricetype.php","EZ_PRICE_INCLUDED_VAT","eZPriceType::INCLUDED_VAT",
"kernel/classes/datatypes/ezprice/ezpricetype.php","EZ_PRICE_EXCLUDED_VAT","eZPriceType::EXCLUDED_VAT",
"kernel/classes/datatypes/ezproductcategory/ezproductcategorytype.php","EZ_DATATYPESTRING_PRODUCTCATEGORY","eZProductCategoryType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezrangeoption/ezrangeoptiontype.php","EZ_RANGEOPTION_DEFAULT_NAME_VARIABLE","eZRangeOptionType::DEFAULT_NAME_VARIABLE",
"kernel/classes/datatypes/ezrangeoption/ezrangeoptiontype.php","EZ_DATATYPESTRING_RANGEOPTION","eZRangeOptionType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezselection/ezselectiontype.php","EZ_DATATYPESTRING_EZ_SELECTION","eZSelectionType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezstring/ezstringtype.php","EZ_DATATYPESTRING_STRING","eZStringType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezstring/ezstringtype.php","EZ_DATATYPESTRING_MAX_LEN_FIELD","eZStringType::MAX_LEN_FIELD",
"kernel/classes/datatypes/ezstring/ezstringtype.php","EZ_DATATYPESTRING_MAX_LEN_VARIABLE","eZStringType::MAX_LEN_VARIABLE",
"kernel/classes/datatypes/ezstring/ezstringtype.php","EZ_DATATYPESTRING_DEFAULT_STRING_FIELD","eZStringType::DEFAULT_STRING_FIELD",
"kernel/classes/datatypes/ezstring/ezstringtype.php","EZ_DATATYPESTRING_DEFAULT_STRING_VARIABLE","eZStringType::DEFAULT_STRING_VARIABLE",
"kernel/classes/datatypes/ezsubtreesubscription/ezsubtreesubscriptiontype.php","EZ_DATATYPESTRING_SUBTREESUBSCRIPTION","eZSubtreeSubscriptionType::DATA_TYPE_STRING",
"kernel/classes/datatypes/eztext/eztexttype.php","EZ_DATATYPESTRING_TEXT","eZTextType::DATA_TYPE_STRING",
"kernel/classes/datatypes/eztext/eztexttype.php","EZ_DATATYPESTRING_TEXT_COLS_FIELD","eZTextType::COLS_FIELD",
"kernel/classes/datatypes/eztext/eztexttype.php","EZ_DATATYPESTRING_TEXT_COLS_VARIABLE","eZTextType::COLS_VARIABLE",
"kernel/classes/datatypes/eztime/eztimetype.php","EZ_DATATYPESTRING_TIME","eZTimeType::DATA_TYPE_STRING",
"kernel/classes/datatypes/eztime/eztimetype.php","EZ_DATATYPESTRING_TIME_DEFAULT","eZTimeType::DEFAULT_FIELD",
"kernel/classes/datatypes/eztime/eztimetype.php","EZ_DATATYPESTRING_TIME_DEFAULT_EMTPY","eZTimeType::DEFAULT_EMTPY",
"kernel/classes/datatypes/eztime/eztimetype.php","EZ_DATATYPESTRING_TIME_DEFAULT_CURRENT_DATE","eZTimeType::DEFAULT_CURRENT_DATE",
"kernel/classes/datatypes/ezurl/ezurltype.php","EZ_DATATYPEURL_URL","eZURLType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezuser/ezuser.php","EZ_USER_ANONYMOUS_ID","eZUser::anonymousId()",
"kernel/classes/datatypes/ezuser/ezuser.php","EZ_USER_PASSWORD_HASH_MD5_PASSWORD","eZUser::PASSWORD_HASH_MD5_PASSWORD",
"kernel/classes/datatypes/ezuser/ezuser.php","EZ_USER_PASSWORD_HASH_MD5_USER","eZUser::PASSWORD_HASH_MD5_USER",
"kernel/classes/datatypes/ezuser/ezuser.php","EZ_USER_PASSWORD_HASH_MD5_SITE","eZUser::PASSWORD_HASH_MD5_SITE",
"kernel/classes/datatypes/ezuser/ezuser.php","EZ_USER_PASSWORD_HASH_MYSQL","eZUser::PASSWORD_HASH_MYSQL",
"kernel/classes/datatypes/ezuser/ezuser.php","EZ_USER_PASSWORD_HASH_PLAINTEXT","eZUser::PASSWORD_HASH_PLAINTEXT",
"kernel/classes/datatypes/ezuser/ezuser.php","EZ_USER_PASSWORD_HASH_CRYPT","eZUser::PASSWORD_HASH_CRYPT",
"kernel/classes/datatypes/ezuser/ezuser.php","EZ_USER_AUTHENTICATE_LOGIN","eZUser::AUTHENTICATE_LOGIN",
"kernel/classes/datatypes/ezuser/ezuser.php","EZ_USER_AUTHENTICATE_EMAIL","eZUser::AUTHENTICATE_EMAIL",
"kernel/classes/datatypes/ezuser/ezuser.php","EZ_USER_AUTHENTICATE_ALL","eZUser::AUTHENTICATE_ALL",
"kernel/classes/datatypes/ezuser/ezuserloginhandler.php","EZ_LOGIN_HANDLER_AVAILABLE_ARRAY","eZUserLoginHandler::AVAILABLE_ARRAY",
"kernel/classes/datatypes/ezuser/ezuserloginhandler.php","EZ_LOGIN_HANDLER_STEP","eZUserLoginHandler::STEP",
"kernel/classes/datatypes/ezuser/ezuserloginhandler.php","EZ_LOGIN_HANDLER_USER_INFO","eZUserLoginHandler::USER_INFO",
"kernel/classes/datatypes/ezuser/ezuserloginhandler.php","EZ_LOGIN_HANDLER_LAST_CHECK_REDIRECT","eZUserLoginHandler::LAST_CHECK_REDIRECT",
"kernel/classes/datatypes/ezuser/ezuserloginhandler.php","EZ_LOGIN_HANDLER_FORCE_LOGIN","eZUserLoginHandler::FORCE_LOGIN",
"kernel/classes/datatypes/ezuser/ezuserloginhandler.php","EZ_LOGIN_HANDLER_LAST_HANDLER_NAME","eZUserLoginHandler::LAST_HANDLER_NAME",
"kernel/classes/datatypes/ezuser/ezuserloginhandler.php","EZ_LOGIN_HANDLER_STEP_PRE_CHECK_USER_INFO","eZUserLoginHandler::STEP_PRE_CHECK_USER_INFO",
"kernel/classes/datatypes/ezuser/ezuserloginhandler.php","EZ_LOGIN_HANDLER_STEP_PRE_COLLECT_USER_INFO","eZUserLoginHandler::STEP_PRE_COLLECT_USER_INFO",
"kernel/classes/datatypes/ezuser/ezuserloginhandler.php","EZ_LOGIN_HANDLER_STEP_POST_COLLECT_USER_INFO","eZUserLoginHandler::STEP_POST_COLLECT_USER_INFO",
"kernel/classes/datatypes/ezuser/ezuserloginhandler.php","EZ_LOGIN_HANDLER_STEP_CHECK_USER","eZUserLoginHandler::STEP_CHECK_USER",
"kernel/classes/datatypes/ezuser/ezuserloginhandler.php","EZ_LOGIN_HANDLER_STEP_LOGIN_USER","eZUserLoginHandler::STEP_LOGIN_USER",
"kernel/classes/datatypes/ezuser/ezusertype.php","EZ_DATATYPESTRING_USER","eZUserType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezxmltext/ezxmlinputparser.php","EZ_XMLINPUTPARSER_SHOW_NO_ERRORS","eZXMLInputParser::SHOW_NO_ERRORS",
"kernel/classes/datatypes/ezxmltext/ezxmlinputparser.php","EZ_XMLINPUTPARSER_SHOW_SCHEMA_ERRORS","eZXMLInputParser::SHOW_SCHEMA_ERRORS",
"kernel/classes/datatypes/ezxmltext/ezxmlinputparser.php","EZ_XMLINPUTPARSER_SHOW_ALL_ERRORS","eZXMLInputParser::SHOW_ALL_ERRORS",
"kernel/classes/datatypes/ezxmltext/ezxmlinputparser.php","EZ_XMLINPUTPARSER_ERROR_NONE","eZXMLInputParser::ERROR_NONE",
"kernel/classes/datatypes/ezxmltext/ezxmlinputparser.php","EZ_XMLINPUTPARSER_ERROR_SYNTAX","eZXMLInputParser::ERROR_SYNTAX",
"kernel/classes/datatypes/ezxmltext/ezxmlinputparser.php","EZ_XMLINPUTPARSER_ERROR_SCHEMA","eZXMLInputParser::ERROR_SCHEMA",
"kernel/classes/datatypes/ezxmltext/ezxmlinputparser.php","EZ_XMLINPUTPARSER_ERROR_DATA","eZXMLInputParser::ERROR_DATA",
"kernel/classes/datatypes/ezxmltext/ezxmlinputparser.php","EZ_XMLINPUTPARSER_ERROR_ALL","eZXMLInputParser::ERROR_ALL",
"kernel/classes/datatypes/ezxmltext/ezxmltexttype.php","EZ_DATATYPESTRING_XML_TEXT","eZXMLTextType::DATA_TYPE_STRING",
"kernel/classes/datatypes/ezxmltext/ezxmltexttype.php","EZ_DATATYPESTRING_XML_TEXT_COLS_FIELD","eZXMLTextType::COLS_FIELD",
"kernel/classes/datatypes/ezxmltext/ezxmltexttype.php","EZ_DATATYPESTRING_XML_TEXT_COLS_VARIABLE","eZXMLTextType::COLS_VARIABLE",
"kernel/classes/datatypes/ezxmltext/ezxmltexttype.php","EZ_XMLTEXT_VERSION_30_TIMESTAMP","eZXMLTextType::VERSION_30_TIMESTAMP",
"kernel/classes/datatypes/ezxmltext/ezxmltexttype.php","EZ_XMLTEXT_VERSION_TIMESTAMP","eZXMLTextType::VERSION_TIMESTAMP",
"kernel/classes/ezaudit.php","EZ_AUDIT_DEFAULT_LOGDIR","eZAudit::DEFAULT_LOG_DIR",
"kernel/classes/ezbasket.php","EZ_BASKET_ITEM_LIMIT","eZBasket::ITEM_LIMIT",
"kernel/classes/ezbinaryfilehandler.php","EZ_BINARY_FILE_HANDLE_UPLOAD","eZBinaryFileHandler::HANDLE_UPLOAD",
"kernel/classes/ezbinaryfilehandler.php","EZ_BINARY_FILE_HANDLE_DOWNLOAD","eZBinaryFileHandler::HANDLE_DOWNLOAD",
"kernel/classes/ezbinaryfilehandler.php","EZ_BINARY_FILE_HANDLE_ALL","eZBinaryFileHandler::HANDLE_ALL",
"kernel/classes/ezbinaryfilehandler.php","EZ_BINARY_FILE_TYPE_FILE","eZBinaryFileHandler::TYPE_FILE",
"kernel/classes/ezbinaryfilehandler.php","EZ_BINARY_FILE_TYPE_MEDIA","eZBinaryFileHandler::TYPE_MEDIA",
"kernel/classes/ezbinaryfilehandler.php","EZ_BINARY_FILE_RESULT_OK","eZBinaryFileHandler::RESULT_OK",
"kernel/classes/ezbinaryfilehandler.php","EZ_BINARY_FILE_RESULT_UNAVAILABLE","eZBinaryFileHandler::RESULT_UNAVAILABLE",
"kernel/classes/ezcodetemplate.php","EZ_CODE_TEMPLATE_STATUS_FAILED","eZCodeTemplate::STATUS_FAILED",
"kernel/classes/ezcodetemplate.php","EZ_CODE_TEMPLATE_STATUS_OK","eZCodeTemplate::STATUS_OK",
"kernel/classes/ezcodetemplate.php","EZ_CODE_TEMPLATE_STATUS_NO_CHANGE","eZCodeTemplate::STATUS_NO_CHANGE",
"kernel/classes/ezcollaborationitem.php","EZ_COLLABORATION_STATUS_ACTIVE","eZCollaborationItem::STATUS_ACTIVE",
"kernel/classes/ezcollaborationitem.php","EZ_COLLABORATION_STATUS_INACTIVE","eZCollaborationItem::STATUS_INACTIVE",
"kernel/classes/ezcollaborationitem.php","EZ_COLLABORATION_STATUS_ARCHIVE","eZCollaborationItem::STATUS_ARCHIVE",
"kernel/classes/ezcollaborationitemhandler.php","EZ_COLLABORATION_NOTIFICATION_COLLECTION_ONE_FOR_ALL","eZCollaborationItemHandler::NOTIFICATION_COLLECTION_ONE_FOR_ALL",
"kernel/classes/ezcollaborationitemhandler.php","EZ_COLLABORATION_NOTIFICATION_COLLECTION_PER_USER","eZCollaborationItemHandler::NOTIFICATION_COLLECTION_PER_USER",
"kernel/classes/ezcollaborationitemhandler.php","EZ_COLLABORATION_NOTIFICATION_COLLECTION_PER_PARTICIPATION_ROLE","eZCollaborationItemHandler::NOTIFICATION_COLLECTION_PER_PARTICIPATION_ROLE",
"kernel/classes/ezcollaborationitemparticipantlink.php","EZ_COLLABORATION_PARTICIPANT_TYPE_USER","eZCollaborationItemParticipantLink::TYPE_USER",
"kernel/classes/ezcollaborationitemparticipantlink.php","EZ_COLLABORATION_PARTICIPANT_TYPE_USERGROUP","eZCollaborationItemParticipantLink::TYPE_USERGROUP",
"kernel/classes/ezcollaborationitemparticipantlink.php","EZ_COLLABORATION_PARTICIPANT_TYPE_CUSTOM","eZCollaborationItemParticipantLink::TYPE_CUSTOM",
"kernel/classes/ezcollaborationitemparticipantlink.php","EZ_COLLABORATION_PARTICIPANT_ROLE_STANDARD","eZCollaborationItemParticipantLink::ROLE_STANDARD",
"kernel/classes/ezcollaborationitemparticipantlink.php","EZ_COLLABORATION_PARTICIPANT_ROLE_OBSERVER","eZCollaborationItemParticipantLink::ROLE_OBSERVER",
"kernel/classes/ezcollaborationitemparticipantlink.php","EZ_COLLABORATION_PARTICIPANT_ROLE_OWNER","eZCollaborationItemParticipantLink::ROLE_OWNER",
"kernel/classes/ezcollaborationitemparticipantlink.php","EZ_COLLABORATION_PARTICIPANT_ROLE_APPROVER","eZCollaborationItemParticipantLink::ROLE_APPROVER",
"kernel/classes/ezcollaborationitemparticipantlink.php","EZ_COLLABORATION_PARTICIPANT_ROLE_AUTHOR","eZCollaborationItemParticipantLink::ROLE_AUTHOR",
"kernel/classes/ezcollaborationitemparticipantlink.php","EZ_COLLABORATION_PARTICIPANT_ROLE_CUSTOM","eZCollaborationItemParticipantLink::ROLE_CUSTOM",
"kernel/classes/ezcollaborationviewhandler.php","EZ_COLLABORATION_VIEW_TYPE_STANDARD","eZCollaborationViewHandler::TYPE_STANDARD",
"kernel/classes/ezcollaborationviewhandler.php","EZ_COLLABORATION_VIEW_TYPE_GROUP","eZCollaborationViewHandler::TYPE_GROUP",
"kernel/classes/ezcontentcache.php","EZ_CONTENT_CACHE_CODE_DATE","eZContentCache::CODE_DATE",
"kernel/classes/ezcontentcachemanager.php","EZ_VCSC_CLEAR_NO_CACHE","eZContentCacheManager::CLEAR_NO_CACHE",
"kernel/classes/ezcontentcachemanager.php","EZ_VCSC_CLEAR_NODE_CACHE","eZContentCacheManager::CLEAR_NODE_CACHE",
"kernel/classes/ezcontentcachemanager.php","EZ_VCSC_CLEAR_PARENT_CACHE","eZContentCacheManager::CLEAR_PARENT_CACHE",
"kernel/classes/ezcontentcachemanager.php","EZ_VCSC_CLEAR_RELATING_CACHE","eZContentCacheManager::CLEAR_RELATING_CACHE",
"kernel/classes/ezcontentcachemanager.php","EZ_VCSC_CLEAR_KEYWORD_CACHE","eZContentCacheManager::CLEAR_KEYWORD_CACHE",
"kernel/classes/ezcontentcachemanager.php","EZ_VCSC_CLEAR_SIBLINGS_CACHE","eZContentCacheManager::CLEAR_SIBLINGS_CACHE",
"kernel/classes/ezcontentcachemanager.php","EZ_VCSC_CLEAR_ALL_CACHE","eZContentCacheManager::CLEAR_ALL_CACHE",
"kernel/classes/ezcontentcachemanager.php","EZ_VCSC_CLEAR_DEFAULT","eZContentCacheManager::CLEAR_DEFAULT",
"kernel/classes/ezcontentclass.php","EZ_CLASS_VERSION_STATUS_DEFINED","eZContentClass::VERSION_STATUS_DEFINED",
"kernel/classes/ezcontentclass.php","EZ_CLASS_VERSION_STATUS_TEMPORARY","eZContentClass::VERSION_STATUS_TEMPORARY",
"kernel/classes/ezcontentclass.php","EZ_CLASS_VERSION_STATUS_MODIFED","eZContentClass::VERSION_STATUS_MODIFIED",
"kernel/classes/ezcontentlanguage.php","CONTENT_LANGUAGES_MAX_COUNT","eZContentLanguage::MAX_COUNT",
"kernel/classes/ezcontentobject.php","EZ_CONTENT_OBJECT_STATUS_DRAFT","eZContentObject::STATUS_DRAFT",
"kernel/classes/ezcontentobject.php","EZ_CONTENT_OBJECT_STATUS_PUBLISHED","eZContentObject::STATUS_PUBLISHED",
"kernel/classes/ezcontentobject.php","EZ_CONTENT_OBJECT_STATUS_ARCHIVED","eZContentObject::STATUS_ARCHIVED",
"kernel/classes/ezcontentobject.php","EZ_PACKAGE_CONTENTOBJECT_ERROR_NO_CLASS","eZContentObject::PACKAGE_ERROR_NO_CLASS",
"kernel/classes/ezcontentobject.php","EZ_PACKAGE_CONTENTOBJECT_ERROR_EXISTS","eZContentObject::PACKAGE_ERROR_EXISTS",
"kernel/classes/ezcontentobject.php","EZ_PACKAGE_CONTENTOBJECT_ERROR_NODE_EXISTS","eZContentObject::PACKAGE_ERROR_NODE_EXISTS",
"kernel/classes/ezcontentobject.php","EZ_PACKAGE_CONTENTOBJECT_ERROR_MODIFIED","eZContentObject::PACKAGE_ERROR_MODIFIED",
"kernel/classes/ezcontentobject.php","EZ_PACKAGE_CONTENTOBJECT_ERROR_HAS_CHILDREN","eZContentObject::PACKAGE_ERROR_HAS_CHILDREN",
"kernel/classes/ezcontentobject.php","EZ_PACKAGE_CONTENTOBJECT_REPLACE","eZContentObject::PACKAGE_REPLACE",
"kernel/classes/ezcontentobject.php","EZ_PACKAGE_CONTENTOBJECT_SKIP","eZContentObject::PACKAGE_SKIP",
"kernel/classes/ezcontentobject.php","EZ_PACKAGE_CONTENTOBJECT_NEW","eZContentObject::PACKAGE_NEW",
"kernel/classes/ezcontentobject.php","EZ_PACKAGE_CONTENTOBJECT_DELETE","eZContentObject::PACKAGE_DELETE",
"kernel/classes/ezcontentobject.php","EZ_PACKAGE_CONTENTOBJECT_KEEP","eZContentObject::PACKAGE_KEEP",
"kernel/classes/ezcontentobject.php","EZ_CONTENT_OBJECT_RELATION_COMMON","eZContentObject::RELATION_COMMON",
"kernel/classes/ezcontentobject.php","EZ_CONTENT_OBJECT_RELATION_EMBED","eZContentObject::RELATION_EMBED",
"kernel/classes/ezcontentobject.php","EZ_CONTENT_OBJECT_RELATION_LINK","eZContentObject::RELATION_LINK",
"kernel/classes/ezcontentobject.php","EZ_CONTENT_OBJECT_RELATION_ATTRIBUTE","eZContentObject::RELATION_ATTRIBUTE",
"kernel/classes/ezcontentobjectversion.php","EZ_VERSION_STATUS_DRAFT","eZContentObjectVersion::STATUS_DRAFT",
"kernel/classes/ezcontentobjectversion.php","EZ_VERSION_STATUS_PUBLISHED","eZContentObjectVersion::STATUS_PUBLISHED",
"kernel/classes/ezcontentobjectversion.php","EZ_VERSION_STATUS_PENDING","eZContentObjectVersion::STATUS_PENDING",
"kernel/classes/ezcontentobjectversion.php","EZ_VERSION_STATUS_ARCHIVED","eZContentObjectVersion::STATUS_ARCHIVED",
"kernel/classes/ezcontentobjectversion.php","EZ_VERSION_STATUS_REJECTED","eZContentObjectVersion::STATUS_REJECTED",
"kernel/classes/ezcontentobjectversion.php","EZ_VERSION_STATUS_INTERNAL_DRAFT","eZContentObjectVersion::STATUS_INTERNAL_DRAFT",
"kernel/classes/ezcontentupload.php","EZ_CONTENTUPLOAD_STATUS_PERMISSION_DENIED","eZContentUpload::STATUS_PERMISSION_DENIED",
"kernel/classes/ezdbgarbagecollector.php","EZ_DB_GC_ITEM_LIMIT","eZDBGarbageCollector::ITEM_LIMIT",
"kernel/classes/eznodeassignment.php","EZ_NODE_ASSIGNMENT_OP_CODE_NOP","eZNodeAssignment::OP_CODE_NOP",
"kernel/classes/eznodeassignment.php","EZ_NODE_ASSIGNMENT_OP_CODE_EXECUTE","eZNodeAssignment::OP_CODE_EXECUTE",
"kernel/classes/eznodeassignment.php","EZ_NODE_ASSIGNMENT_OP_CODE_CREATE_NOP","eZNodeAssignment::OP_CODE_CREATE_NOP",
"kernel/classes/eznodeassignment.php","EZ_NODE_ASSIGNMENT_OP_CODE_CREATE","eZNodeAssignment::OP_CODE_CREATE",
"kernel/classes/eznodeassignment.php","EZ_NODE_ASSIGNMENT_OP_CODE_MOVE_NOP","eZNodeAssignment::OP_CODE_MOVE_NOP",
"kernel/classes/eznodeassignment.php","EZ_NODE_ASSIGNMENT_OP_CODE_MOVE","eZNodeAssignment::OP_CODE_MOVE",
